EnrollmentID,StudentID,ClassID,EnrollmentDate,WithdrawalDate,IsActive,EnrollmentStatus
41743,6726,354,2023-11-19,,1,Active
41744,6726,355,2023-11-19,,1,Active
41745,6726,350,2023-11-19,,1,Active
41746,6726,356,2023-11-19,,1,Active
41747,6728,357,2023-08-28,,1,Active
41748,6728,348,2023-08-28,,1,Active
41749,6728,345,2023-08-28,,1,Active
41750,6728,349,2023-08-28,,1,Active
41751,6728,356,2023-08-28,,1,Active
41752,6729,348,2023-06-23,,1,Active
41753,6729,341,2023-06-23,,1,Active
41754,6729,352,2023-06-23,,1,Active
41755,6729,354,2023-06-23,,1,Active
41756,6729,342,2023-06-23,,1,Active
41757,6729,346,2023-06-23,,1,Active
41758,6729,343,2023-06-23,,1,Active
41759,6729,349,2023-06-23,,1,Active
41760,6731,349,2022-10-15,,1,Active
41761,6731,344,2022-10-15,,1,Active
41762,6731,346,2022-10-15,,1,Active
41763,6731,342,2022-10-15,,1,Active
41764,6731,354,2022-10-15,,1,Active
41765,6732,355,2022-10-07,,1,Active
41766,6732,343,2022-10-07,,1,Active
41767,6732,348,2022-10-07,,1,Active
41768,6732,353,2022-10-07,,1,Active
41769,6732,341,2022-10-07,,1,Active
41770,6732,356,2022-10-07,,1,Active
41771,6732,344,2022-10-07,,1,Active
41772,6733,353,2022-11-28,,1,Active
41773,6733,345,2022-11-28,,1,Active
41774,6733,344,2022-11-28,,1,Active
41775,6733,350,2022-11-28,,1,Active
41776,6733,358,2022-11-28,,1,Active
41777,6733,346,2022-11-28,,1,Active
41778,6734,351,2023-05-30,,1,Active
41779,6734,349,2023-05-30,,1,Active
41780,6734,346,2023-05-30,,1,Active
41781,6734,355,2023-05-30,,1,Active
41782,6734,354,2023-05-30,,1,Active
41783,6735,347,2023-01-18,,1,Active
41784,6735,351,2023-01-18,,1,Active
41785,6735,352,2023-01-18,,1,Active
41786,6735,348,2023-01-18,,1,Active
41787,6735,346,2023-01-18,,1,Active
41788,6735,356,2023-01-18,,1,Active
41789,6735,357,2023-01-18,,1,Active
41790,6735,354,2023-01-18,,1,Active
41791,6736,344,2023-09-01,,1,Active
41792,6736,355,2023-09-01,,1,Active
41793,6736,341,2023-09-01,,1,Active
41794,6736,348,2023-09-01,,1,Active
41795,6736,349,2023-09-01,,1,Active
41796,6736,356,2023-09-01,,1,Active
41797,6736,351,2023-09-01,,1,Active
41798,6737,358,2023-10-09,,1,Active
41799,6737,353,2023-10-09,,1,Active
41800,6737,344,2023-10-09,,1,Active
41801,6737,355,2023-10-09,,1,Active
41802,6737,348,2023-10-09,,1,Active
41803,6737,342,2023-10-09,,1,Active
41804,6738,342,2024-02-14,,1,Active
41805,6738,356,2024-02-14,,1,Active
41806,6738,354,2024-02-14,,1,Active
41807,6738,349,2024-02-14,,1,Active
41808,6738,358,2024-02-14,,1,Active
41809,6738,344,2024-02-14,,1,Active
41810,6739,350,2023-02-04,,1,Active
41811,6739,342,2023-02-04,,1,Active
41812,6739,355,2023-02-04,,1,Active
41813,6739,344,2023-02-04,,1,Active
41814,6739,341,2023-02-04,,1,Active
41815,6739,352,2023-02-04,,1,Active
41816,6739,346,2023-02-04,,1,Active
41817,6739,353,2023-02-04,,1,Active
41818,6740,353,2022-07-02,,1,Active
41819,6740,350,2022-07-02,,1,Active
41820,6740,348,2022-07-02,,1,Active
41821,6740,351,2022-07-02,,1,Active
41822,6740,341,2022-07-02,,1,Active
41823,6740,347,2022-07-02,,1,Active
41824,6741,347,2023-02-21,,1,Active
41825,6741,358,2023-02-21,,1,Active
41826,6741,357,2023-02-21,,1,Active
41827,6741,348,2023-02-21,,1,Active
41828,6741,341,2023-02-21,,1,Active
41829,6741,354,2023-02-21,,1,Active
41830,6741,352,2023-02-21,,1,Active
41831,6743,347,2024-03-11,,1,Active
41832,6743,355,2024-03-11,,1,Active
41833,6743,345,2024-03-11,,1,Active
41834,6743,358,2024-03-11,,1,Active
41835,6743,357,2024-03-11,,1,Active
41836,6743,351,2024-03-11,,1,Active
41837,6744,356,2024-03-26,,1,Active
41838,6744,353,2024-03-26,,1,Active
41839,6744,347,2024-03-26,,1,Active
41840,6744,355,2024-03-26,,1,Active
41841,6744,344,2024-03-26,,1,Active
41842,6744,343,2024-03-26,,1,Active
41843,6744,342,2024-03-26,,1,Active
41844,6744,346,2024-03-26,,1,Active
41845,6745,346,2024-01-22,,1,Active
41846,6745,354,2024-01-22,,1,Active
41847,6745,353,2024-01-22,,1,Active
41848,6745,343,2024-01-22,,1,Active
41849,6745,351,2024-01-22,,1,Active
41850,6745,345,2024-01-22,,1,Active
41851,6745,350,2024-01-22,,1,Active
41852,6745,348,2024-01-22,,1,Active
41853,6746,348,2023-04-24,,1,Active
41854,6746,352,2023-04-24,,1,Active
41855,6746,345,2023-04-24,,1,Active
41856,6746,343,2023-04-24,,1,Active
41857,6746,342,2023-04-24,,1,Active
41858,6746,351,2023-04-24,,1,Active
41859,6746,344,2023-04-24,,1,Active
41860,6747,353,2023-09-17,,1,Active
41861,6747,348,2023-09-17,,1,Active
41862,6747,344,2023-09-17,,1,Active
41863,6747,347,2023-09-17,,1,Active
41864,6747,357,2023-09-17,,1,Active
41865,6747,355,2023-09-17,,1,Active
41866,6747,342,2023-09-17,,1,Active
41867,6748,355,2023-09-24,,1,Active
41868,6748,342,2023-09-24,,1,Active
41869,6748,346,2023-09-24,,1,Active
41870,6748,352,2023-09-24,,1,Active
41871,6748,350,2023-09-24,,1,Active
41872,6748,347,2023-09-24,,1,Active
41873,6749,349,2024-03-21,,1,Active
41874,6749,344,2024-03-21,,1,Active
41875,6749,341,2024-03-21,,1,Active
41876,6749,353,2024-03-21,,1,Active
41877,6749,348,2024-03-21,,1,Active
41878,6749,354,2024-03-21,,1,Active
41879,6749,352,2024-03-21,,1,Active
41880,6750,342,2023-04-26,,1,Active
41881,6750,358,2023-04-26,,1,Active
41882,6750,353,2023-04-26,,1,Active
41883,6750,356,2023-04-26,,1,Active
41884,6750,343,2023-04-26,,1,Active
41885,6750,351,2023-04-26,,1,Active
41886,6752,349,2023-03-24,,1,Active
41887,6752,342,2023-03-24,,1,Active
41888,6752,345,2023-03-24,,1,Active
41889,6752,343,2023-03-24,,1,Active
41890,6752,351,2023-03-24,,1,Active
41891,6752,356,2023-03-24,,1,Active
41892,6752,341,2023-03-24,,1,Active
41893,6752,346,2023-03-24,,1,Active
41894,6753,351,2022-12-07,,1,Active
41895,6753,346,2022-12-07,,1,Active
41896,6753,349,2022-12-07,,1,Active
41897,6753,354,2022-12-07,,1,Active
41898,6753,344,2022-12-07,,1,Active
41899,6753,352,2022-12-07,,1,Active
41900,6754,343,2023-03-06,,1,Active
41901,6754,341,2023-03-06,,1,Active
41902,6754,355,2023-03-06,,1,Active
41903,6754,348,2023-03-06,,1,Active
41904,6754,353,2023-03-06,,1,Active
41905,6755,353,2023-12-03,,1,Active
41906,6755,352,2023-12-03,,1,Active
41907,6755,355,2023-12-03,,1,Active
41908,6755,356,2023-12-03,,1,Active
41909,6755,357,2023-12-03,,1,Active
41910,6755,350,2023-12-03,,1,Active
41911,6756,358,2023-03-17,,1,Active
41912,6756,350,2023-03-17,,1,Active
41913,6756,341,2023-03-17,,1,Active
41914,6756,353,2023-03-17,,1,Active
41915,6756,347,2023-03-17,,1,Active
41916,6756,351,2023-03-17,,1,Active
41917,6756,356,2023-03-17,,1,Active
41918,6756,355,2023-03-17,,1,Active
41919,6757,349,2024-01-23,,1,Active
41920,6757,358,2024-01-23,,1,Active
41921,6757,351,2024-01-23,,1,Active
41922,6757,356,2024-01-23,,1,Active
41923,6757,346,2024-01-23,,1,Active
41924,6758,351,2023-07-18,,1,Active
41925,6758,353,2023-07-18,,1,Active
41926,6758,358,2023-07-18,,1,Active
41927,6758,355,2023-07-18,,1,Active
41928,6758,357,2023-07-18,,1,Active
41929,6758,347,2023-07-18,,1,Active
41930,6758,356,2023-07-18,,1,Active
41931,6758,345,2023-07-18,,1,Active
41932,6759,356,2024-03-03,,1,Active
41933,6759,351,2024-03-03,,1,Active
41934,6759,357,2024-03-03,,1,Active
41935,6759,344,2024-03-03,,1,Active
41936,6759,353,2024-03-03,,1,Active
41937,6759,343,2024-03-03,,1,Active
41938,6759,355,2024-03-03,,1,Active
41939,6762,354,2023-07-19,,1,Active
41940,6762,349,2023-07-19,,1,Active
41941,6762,358,2023-07-19,,1,Active
41942,6762,357,2023-07-19,,1,Active
41943,6762,348,2023-07-19,,1,Active
41944,6762,355,2023-07-19,,1,Active
41945,6762,343,2023-07-19,,1,Active
41946,6764,348,2023-02-16,,1,Active
41947,6764,349,2023-02-16,,1,Active
41948,6764,350,2023-02-16,,1,Active
41949,6764,355,2023-02-16,,1,Active
41950,6764,358,2023-02-16,,1,Active
41951,6764,351,2023-02-16,,1,Active
41952,6764,344,2023-02-16,,1,Active
41953,6764,346,2023-02-16,,1,Active
41954,6765,356,2023-02-23,,1,Active
41955,6765,357,2023-02-23,,1,Active
41956,6765,349,2023-02-23,,1,Active
41957,6765,346,2023-02-23,,1,Active
41958,6765,348,2023-02-23,,1,Active
41959,6766,345,2023-03-21,,1,Active
41960,6766,358,2023-03-21,,1,Active
41961,6766,355,2023-03-21,,1,Active
41962,6766,348,2023-03-21,,1,Active
41963,6766,343,2023-03-21,,1,Active
41964,6767,349,2023-12-05,,1,Active
41965,6767,355,2023-12-05,,1,Active
41966,6767,352,2023-12-05,,1,Active
41967,6767,357,2023-12-05,,1,Active
41968,6767,342,2023-12-05,,1,Active
41969,6767,353,2023-12-05,,1,Active
41970,6767,354,2023-12-05,,1,Active
41971,6767,341,2023-12-05,,1,Active
41972,6768,341,2022-12-31,,1,Active
41973,6768,346,2022-12-31,,1,Active
41974,6768,342,2022-12-31,,1,Active
41975,6768,352,2022-12-31,,1,Active
41976,6768,358,2022-12-31,,1,Active
41977,6768,355,2022-12-31,,1,Active
41978,6769,356,2023-09-15,,1,Active
41979,6769,342,2023-09-15,,1,Active
41980,6769,354,2023-09-15,,1,Active
41981,6769,341,2023-09-15,,1,Active
41982,6769,345,2023-09-15,,1,Active
41983,6769,346,2023-09-15,,1,Active
41984,6769,349,2023-09-15,,1,Active
41985,6769,358,2023-09-15,,1,Active
41986,6770,345,2023-02-01,,1,Active
41987,6770,347,2023-02-01,,1,Active
41988,6770,358,2023-02-01,,1,Active
41989,6770,356,2023-02-01,,1,Active
41990,6770,351,2023-02-01,,1,Active
41991,6770,350,2023-02-01,,1,Active
41992,6770,354,2023-02-01,,1,Active
41993,6771,341,2024-03-04,,1,Active
41994,6771,346,2024-03-04,,1,Active
41995,6771,342,2024-03-04,,1,Active
41996,6771,353,2024-03-04,,1,Active
41997,6771,345,2024-03-04,,1,Active
41998,6771,351,2024-03-04,,1,Active
41999,6771,356,2024-03-04,,1,Active
42000,6772,342,2022-08-18,,1,Active
42001,6772,351,2022-08-18,,1,Active
42002,6772,352,2022-08-18,,1,Active
42003,6772,348,2022-08-18,,1,Active
42004,6772,355,2022-08-18,,1,Active
42005,6772,346,2022-08-18,,1,Active
42006,6774,357,2024-03-26,,1,Active
42007,6774,345,2024-03-26,,1,Active
42008,6774,349,2024-03-26,,1,Active
42009,6774,351,2024-03-26,,1,Active
42010,6774,356,2024-03-26,,1,Active
42011,6774,354,2024-03-26,,1,Active
42012,6775,349,2022-07-16,,1,Active
42013,6775,357,2022-07-16,,1,Active
42014,6775,355,2022-07-16,,1,Active
42015,6775,346,2022-07-16,,1,Active
42016,6775,343,2022-07-16,,1,Active
42017,6776,351,2023-02-10,,1,Active
42018,6776,345,2023-02-10,,1,Active
42019,6776,348,2023-02-10,,1,Active
42020,6776,349,2023-02-10,,1,Active
42021,6776,355,2023-02-10,,1,Active
42022,6776,342,2023-02-10,,1,Active
42023,6777,346,2023-03-15,,1,Active
42024,6777,345,2023-03-15,,1,Active
42025,6777,349,2023-03-15,,1,Active
42026,6777,356,2023-03-15,,1,Active
42027,6777,350,2023-03-15,,1,Active
42028,6778,353,2024-04-24,,1,Active
42029,6778,342,2024-04-24,,1,Active
42030,6778,346,2024-04-24,,1,Active
42031,6778,354,2024-04-24,,1,Active
42032,6778,343,2024-04-24,,1,Active
42033,6778,355,2024-04-24,,1,Active
42034,6778,349,2024-04-24,,1,Active
42035,6778,352,2024-04-24,,1,Active
42036,6779,355,2024-04-07,,1,Active
42037,6779,348,2024-04-07,,1,Active
42038,6779,341,2024-04-07,,1,Active
42039,6779,353,2024-04-07,,1,Active
42040,6779,342,2024-04-07,,1,Active
42041,6779,345,2024-04-07,,1,Active
42042,6780,358,2022-08-12,,1,Active
42043,6780,347,2022-08-12,,1,Active
42044,6780,355,2022-08-12,,1,Active
42045,6780,350,2022-08-12,,1,Active
42046,6780,343,2022-08-12,,1,Active
42047,6780,351,2022-08-12,,1,Active
42048,6780,346,2022-08-12,,1,Active
42049,6780,356,2022-08-12,,1,Active
42050,6781,356,2023-03-07,,1,Active
42051,6781,354,2023-03-07,,1,Active
42052,6781,358,2023-03-07,,1,Active
42053,6781,352,2023-03-07,,1,Active
42054,6781,344,2023-03-07,,1,Active
42055,6781,341,2023-03-07,,1,Active
42056,6781,350,2023-03-07,,1,Active
42057,6782,347,2023-01-23,,1,Active
42058,6782,354,2023-01-23,,1,Active
42059,6782,358,2023-01-23,,1,Active
42060,6782,345,2023-01-23,,1,Active
42061,6782,342,2023-01-23,,1,Active
42062,6783,357,2023-12-02,,1,Active
42063,6783,342,2023-12-02,,1,Active
42064,6783,355,2023-12-02,,1,Active
42065,6783,343,2023-12-02,,1,Active
42066,6783,348,2023-12-02,,1,Active
42067,6783,349,2023-12-02,,1,Active
42068,6783,352,2023-12-02,,1,Active
42069,6783,341,2023-12-02,,1,Active
42070,6784,354,2023-02-13,,1,Active
42071,6784,345,2023-02-13,,1,Active
42072,6784,341,2023-02-13,,1,Active
42073,6784,350,2023-02-13,,1,Active
42074,6784,346,2023-02-13,,1,Active
42075,6785,344,2023-10-13,,1,Active
42076,6785,351,2023-10-13,,1,Active
42077,6785,356,2023-10-13,,1,Active
42078,6785,342,2023-10-13,,1,Active
42079,6785,354,2023-10-13,,1,Active
42080,6785,352,2023-10-13,,1,Active
42081,6785,358,2023-10-13,,1,Active
42082,6786,347,2022-07-31,,1,Active
42083,6786,348,2022-07-31,,1,Active
42084,6786,350,2022-07-31,,1,Active
42085,6786,356,2022-07-31,,1,Active
42086,6786,351,2022-07-31,,1,Active
42087,6786,353,2022-07-31,,1,Active
42088,6787,345,2022-07-08,,1,Active
42089,6787,356,2022-07-08,,1,Active
42090,6787,350,2022-07-08,,1,Active
42091,6787,354,2022-07-08,,1,Active
42092,6787,352,2022-07-08,,1,Active
42093,6787,342,2022-07-08,,1,Active
42094,6787,357,2022-07-08,,1,Active
42095,6787,346,2022-07-08,,1,Active
42096,6788,347,2023-08-01,,1,Active
42097,6788,356,2023-08-01,,1,Active
42098,6788,343,2023-08-01,,1,Active
42099,6788,349,2023-08-01,,1,Active
42100,6788,357,2023-08-01,,1,Active
42101,6788,344,2023-08-01,,1,Active
42102,6789,342,2023-03-14,,1,Active
42103,6789,349,2023-03-14,,1,Active
42104,6789,345,2023-03-14,,1,Active
42105,6789,347,2023-03-14,,1,Active
42106,6789,341,2023-03-14,,1,Active
42107,6789,350,2023-03-14,,1,Active
42108,6790,370,2023-04-27,,1,Active
42109,6790,363,2023-04-27,,1,Active
42110,6790,361,2023-04-27,,1,Active
42111,6790,364,2023-04-27,,1,Active
42112,6790,380,2023-04-27,,1,Active
42113,6790,376,2023-04-27,,1,Active
42114,6791,365,2023-08-19,,1,Active
42115,6791,368,2023-08-19,,1,Active
42116,6791,361,2023-08-19,,1,Active
42117,6791,362,2023-08-19,,1,Active
42118,6791,380,2023-08-19,,1,Active
42119,6791,387,2023-08-19,,1,Active
42120,6791,366,2023-08-19,,1,Active
42121,6791,385,2023-08-19,,1,Active
42122,6792,368,2024-04-29,,1,Active
42123,6792,374,2024-04-29,,1,Active
42124,6792,384,2024-04-29,,1,Active
42125,6792,390,2024-04-29,,1,Active
42126,6792,376,2024-04-29,,1,Active
42127,6792,385,2024-04-29,,1,Active
42128,6792,383,2024-04-29,,1,Active
42129,6792,389,2024-04-29,,1,Active
42130,6793,386,2023-01-04,,1,Active
42131,6793,380,2023-01-04,,1,Active
42132,6793,368,2023-01-04,,1,Active
42133,6793,378,2023-01-04,,1,Active
42134,6793,359,2023-01-04,,1,Active
42135,6793,373,2023-01-04,,1,Active
42136,6793,370,2023-01-04,,1,Active
42137,6794,367,2024-03-07,,1,Active
42138,6794,376,2024-03-07,,1,Active
42139,6794,379,2024-03-07,,1,Active
42140,6794,372,2024-03-07,,1,Active
42141,6794,361,2024-03-07,,1,Active
42142,6794,378,2024-03-07,,1,Active
42143,6795,387,2023-05-05,,1,Active
42144,6795,376,2023-05-05,,1,Active
42145,6795,362,2023-05-05,,1,Active
42146,6795,370,2023-05-05,,1,Active
42147,6795,361,2023-05-05,,1,Active
42148,6795,367,2023-05-05,,1,Active
42149,6795,360,2023-05-05,,1,Active
42150,6796,387,2023-02-11,,1,Active
42151,6796,367,2023-02-11,,1,Active
42152,6796,360,2023-02-11,,1,Active
42153,6796,385,2023-02-11,,1,Active
42154,6796,384,2023-02-11,,1,Active
42155,6796,371,2023-02-11,,1,Active
42156,6796,375,2023-02-11,,1,Active
42157,6796,374,2023-02-11,,1,Active
42158,6797,365,2022-10-14,,1,Active
42159,6797,373,2022-10-14,,1,Active
42160,6797,361,2022-10-14,,1,Active
42161,6797,360,2022-10-14,,1,Active
42162,6797,376,2022-10-14,,1,Active
42163,6797,390,2022-10-14,,1,Active
42164,6797,370,2022-10-14,,1,Active
42165,6798,375,2024-03-31,,1,Active
42166,6798,381,2024-03-31,,1,Active
42167,6798,359,2024-03-31,,1,Active
42168,6798,363,2024-03-31,,1,Active
42169,6798,371,2024-03-31,,1,Active
42170,6798,362,2024-03-31,,1,Active
42171,6798,373,2024-03-31,,1,Active
42172,6798,366,2024-03-31,,1,Active
42173,6799,375,2023-01-31,,1,Active
42174,6799,381,2023-01-31,,1,Active
42175,6799,384,2023-01-31,,1,Active
42176,6799,360,2023-01-31,,1,Active
42177,6799,366,2023-01-31,,1,Active
42178,6799,361,2023-01-31,,1,Active
42179,6799,389,2023-01-31,,1,Active
42180,6800,367,2022-11-13,,1,Active
42181,6800,364,2022-11-13,,1,Active
42182,6800,381,2022-11-13,,1,Active
42183,6800,374,2022-11-13,,1,Active
42184,6800,380,2022-11-13,,1,Active
42185,6801,388,2024-04-22,,1,Active
42186,6801,367,2024-04-22,,1,Active
42187,6801,382,2024-04-22,,1,Active
42188,6801,361,2024-04-22,,1,Active
42189,6801,375,2024-04-22,,1,Active
42190,6801,364,2024-04-22,,1,Active
42191,6801,384,2024-04-22,,1,Active
42192,6802,385,2023-01-25,,1,Active
42193,6802,371,2023-01-25,,1,Active
42194,6802,363,2023-01-25,,1,Active
42195,6802,378,2023-01-25,,1,Active
42196,6802,361,2023-01-25,,1,Active
42197,6802,370,2023-01-25,,1,Active
42198,6802,360,2023-01-25,,1,Active
42199,6803,384,2024-02-20,,1,Active
42200,6803,389,2024-02-20,,1,Active
42201,6803,374,2024-02-20,,1,Active
42202,6803,361,2024-02-20,,1,Active
42203,6803,359,2024-02-20,,1,Active
42204,6803,383,2024-02-20,,1,Active
42205,6804,378,2024-04-20,,1,Active
42206,6804,376,2024-04-20,,1,Active
42207,6804,384,2024-04-20,,1,Active
42208,6804,370,2024-04-20,,1,Active
42209,6804,377,2024-04-20,,1,Active
42210,6804,380,2024-04-20,,1,Active
42211,6804,379,2024-04-20,,1,Active
42212,6805,369,2022-09-02,,1,Active
42213,6805,364,2022-09-02,,1,Active
42214,6805,389,2022-09-02,,1,Active
42215,6805,383,2022-09-02,,1,Active
42216,6805,390,2022-09-02,,1,Active
42217,6805,373,2022-09-02,,1,Active
42218,6805,363,2022-09-02,,1,Active
42219,6806,367,2024-03-14,,1,Active
42220,6806,382,2024-03-14,,1,Active
42221,6806,386,2024-03-14,,1,Active
42222,6806,377,2024-03-14,,1,Active
42223,6806,359,2024-03-14,,1,Active
42224,6806,372,2024-03-14,,1,Active
42225,6807,360,2024-01-25,,1,Active
42226,6807,378,2024-01-25,,1,Active
42227,6807,375,2024-01-25,,1,Active
42228,6807,371,2024-01-25,,1,Active
42229,6807,374,2024-01-25,,1,Active
42230,6808,369,2022-10-15,,1,Active
42231,6808,384,2022-10-15,,1,Active
42232,6808,366,2022-10-15,,1,Active
42233,6808,374,2022-10-15,,1,Active
42234,6808,381,2022-10-15,,1,Active
42235,6808,388,2022-10-15,,1,Active
42236,6808,385,2022-10-15,,1,Active
42237,6808,382,2022-10-15,,1,Active
42238,6809,390,2023-03-11,,1,Active
42239,6809,381,2023-03-11,,1,Active
42240,6809,376,2023-03-11,,1,Active
42241,6809,363,2023-03-11,,1,Active
42242,6809,383,2023-03-11,,1,Active
42243,6810,365,2022-12-04,,1,Active
42244,6810,362,2022-12-04,,1,Active
42245,6810,380,2022-12-04,,1,Active
42246,6810,369,2022-12-04,,1,Active
42247,6810,363,2022-12-04,,1,Active
42248,6810,386,2022-12-04,,1,Active
42249,6810,371,2022-12-04,,1,Active
42250,6812,384,2022-10-23,,1,Active
42251,6812,387,2022-10-23,,1,Active
42252,6812,373,2022-10-23,,1,Active
42253,6812,362,2022-10-23,,1,Active
42254,6812,366,2022-10-23,,1,Active
42255,6812,376,2022-10-23,,1,Active
42256,6813,360,2024-04-14,,1,Active
42257,6813,383,2024-04-14,,1,Active
42258,6813,369,2024-04-14,,1,Active
42259,6813,387,2024-04-14,,1,Active
42260,6813,382,2024-04-14,,1,Active
42261,6813,384,2024-04-14,,1,Active
42262,6813,380,2024-04-14,,1,Active
42263,6814,377,2023-08-24,,1,Active
42264,6814,382,2023-08-24,,1,Active
42265,6814,363,2023-08-24,,1,Active
42266,6814,385,2023-08-24,,1,Active
42267,6814,375,2023-08-24,,1,Active
42268,6814,370,2023-08-24,,1,Active
42269,6814,366,2023-08-24,,1,Active
42270,6814,378,2023-08-24,,1,Active
42271,6815,385,2023-09-19,,1,Active
42272,6815,373,2023-09-19,,1,Active
42273,6815,370,2023-09-19,,1,Active
42274,6815,389,2023-09-19,,1,Active
42275,6815,383,2023-09-19,,1,Active
42276,6815,362,2023-09-19,,1,Active
42277,6815,364,2023-09-19,,1,Active
42278,6816,359,2023-11-19,,1,Active
42279,6816,372,2023-11-19,,1,Active
42280,6816,365,2023-11-19,,1,Active
42281,6816,370,2023-11-19,,1,Active
42282,6816,374,2023-11-19,,1,Active
42283,6816,384,2023-11-19,,1,Active
42284,6816,366,2023-11-19,,1,Active
42285,6817,378,2024-04-06,,1,Active
42286,6817,366,2024-04-06,,1,Active
42287,6817,359,2024-04-06,,1,Active
42288,6817,375,2024-04-06,,1,Active
42289,6817,387,2024-04-06,,1,Active
42290,6818,372,2023-04-08,,1,Active
42291,6818,385,2023-04-08,,1,Active
42292,6818,376,2023-04-08,,1,Active
42293,6818,364,2023-04-08,,1,Active
42294,6818,365,2023-04-08,,1,Active
42295,6818,378,2023-04-08,,1,Active
42296,6818,381,2023-04-08,,1,Active
42297,6818,379,2023-04-08,,1,Active
42298,6820,359,2024-03-19,,1,Active
42299,6820,384,2024-03-19,,1,Active
42300,6820,361,2024-03-19,,1,Active
42301,6820,387,2024-03-19,,1,Active
42302,6820,378,2024-03-19,,1,Active
42303,6820,366,2024-03-19,,1,Active
42304,6820,369,2024-03-19,,1,Active
42305,6820,364,2024-03-19,,1,Active
42306,6821,371,2024-05-17,,1,Active
42307,6821,378,2024-05-17,,1,Active
42308,6821,387,2024-05-17,,1,Active
42309,6821,381,2024-05-17,,1,Active
42310,6821,386,2024-05-17,,1,Active
42311,6821,377,2024-05-17,,1,Active
42312,6821,369,2024-05-17,,1,Active
42313,6822,373,2023-03-03,,1,Active
42314,6822,365,2023-03-03,,1,Active
42315,6822,377,2023-03-03,,1,Active
42316,6822,387,2023-03-03,,1,Active
42317,6822,382,2023-03-03,,1,Active
42318,6822,371,2023-03-03,,1,Active
42319,6822,384,2023-03-03,,1,Active
42320,6822,360,2023-03-03,,1,Active
42321,6823,376,2024-01-23,,1,Active
42322,6823,368,2024-01-23,,1,Active
42323,6823,374,2024-01-23,,1,Active
42324,6823,370,2024-01-23,,1,Active
42325,6823,373,2024-01-23,,1,Active
42326,6824,369,2024-03-29,,1,Active
42327,6824,361,2024-03-29,,1,Active
42328,6824,370,2024-03-29,,1,Active
